clip_name,label
train01399.aiff,0
train01400.aiff,0
train01401.aiff,0
train01402.aiff,0
train01403.aiff,0
train01404.aiff,0
train01405.aiff,0
train01406.aiff,0
train01407.aiff,0
train01408.aiff,0
train01409.aiff,0
train01410.aiff,0
train01411.aiff,0
train01412.aiff,0
train01413.aiff,0
train01414.aiff,0
train01415.aiff,0
train01416.aiff,0
train01417.aiff,0
train01418.aiff,0
train01419.aiff,0
train01420.aiff,0
train01421.aiff,1
train01422.aiff,0
train01423.aiff,0
train01424.aiff,0
train01425.aiff,0
train01426.aiff,0
train01427.aiff,0
train01428.aiff,0
train01429.aiff,0
train01430.aiff,0
train01431.aiff,0
train01432.aiff,0
train01433.aiff,0
train01434.aiff,0
train01435.aiff,0
train01436.aiff,0
train01437.aiff,0
train01438.aiff,0
train01439.aiff,0
train01440.aiff,0
train01441.aiff,1
train01442.aiff,1
train01443.aiff,1
train01444.aiff,1
train01445.aiff,0
train01446.aiff,0
train01447.aiff,0
train01448.aiff,0
train01449.aiff,0
train01450.aiff,0
train01451.aiff,0
train01452.aiff,0
train01453.aiff,0
train01454.aiff,0
train01455.aiff,0
train01456.aiff,0
train01457.aiff,0
train01458.aiff,0
train01459.aiff,0
train01460.aiff,0
train01461.aiff,0
train01462.aiff,0
train01463.aiff,0
train01464.aiff,0
train01465.aiff,0
train01466.aiff,0
train01467.aiff,0
train01468.aiff,0
train01469.aiff,0
train01470.aiff,0
train01471.aiff,0
train01472.aiff,0
train01473.aiff,0
train01474.aiff,0
train01475.aiff,0
train01476.aiff,1
train01477.aiff,1
train01478.aiff,0
train01479.aiff,0
train01480.aiff,0
train01481.aiff,0
train01482.aiff,0
train01483.aiff,0
train01484.aiff,0
train01485.aiff,0
train01486.aiff,0
train01487.aiff,0
train01488.aiff,0
train01489.aiff,0
train01490.aiff,0
train01491.aiff,0
train01492.aiff,0
train01493.aiff,0
train01494.aiff,0
train01495.aiff,0
train01496.aiff,0
train01497.aiff,0
train01498.aiff,0
train01499.aiff,0
train01500.aiff,0
train01501.aiff,0
train01502.aiff,0
train01503.aiff,0
train01504.aiff,0
train01505.aiff,0
train01506.aiff,0
train01507.aiff,0
train01508.aiff,1
train01509.aiff,0
train01510.aiff,0
train01511.aiff,0
train01512.aiff,0
train01513.aiff,0
train01514.aiff,1
train01515.aiff,0
train01516.aiff,0
train01517.aiff,0
train01518.aiff,0
train01519.aiff,0
train01520.aiff,0
train01521.aiff,0
train01522.aiff,0
train01523.aiff,0
train01524.aiff,0
train01525.aiff,0
train01526.aiff,0
train01527.aiff,0
train01528.aiff,0
train01529.aiff,0
train01530.aiff,0
train01531.aiff,0
train01532.aiff,0
train01533.aiff,0
train01534.aiff,0
train01535.aiff,0
train01536.aiff,0
train01537.aiff,0
train01538.aiff,0
train01539.aiff,0
train01540.aiff,0
train01541.aiff,0
train01542.aiff,0
train01543.aiff,0
train01544.aiff,0
train01545.aiff,0
train01546.aiff,0
train01547.aiff,0
train01548.aiff,0
train01549.aiff,0
train01550.aiff,0
train01551.aiff,0
train01552.aiff,0
train01553.aiff,0
train01554.aiff,0
train01555.aiff,0
train01556.aiff,0
train01557.aiff,0
train01558.aiff,0
train01559.aiff,0
train01560.aiff,0
train01561.aiff,0
train01562.aiff,0
train01563.aiff,0
train01564.aiff,0
train01565.aiff,0
train01566.aiff,0
train01567.aiff,0
train01568.aiff,0
train01569.aiff,0
train01570.aiff,0
train01571.aiff,0
train01572.aiff,0
train01573.aiff,0
train01574.aiff,0
train01575.aiff,0
train01576.aiff,0
train01577.aiff,0
train01578.aiff,0
train01579.aiff,0
train01580.aiff,0
train01581.aiff,0
train01582.aiff,0
train01583.aiff,0
train01584.aiff,0
train01585.aiff,0
train01586.aiff,0
train01587.aiff,0
train01588.aiff,0
train01589.aiff,0
train01590.aiff,0
train01591.aiff,0
train01592.aiff,0
train01593.aiff,0
train01594.aiff,0
train01595.aiff,0
train01596.aiff,0
train01597.aiff,0
train01598.aiff,0
train01599.aiff,0
train01600.aiff,0
train01601.aiff,0
train01602.aiff,0
train01603.aiff,0
train01604.aiff,0
train01605.aiff,0
train01606.aiff,0
train01607.aiff,0
train01608.aiff,0
train01609.aiff,0
train01610.aiff,0
train01611.aiff,0
train01612.aiff,0
train01613.aiff,0
train01614.aiff,0
train01615.aiff,0
train01616.aiff,0
train01617.aiff,0
train01618.aiff,0
train01619.aiff,0
train01620.aiff,0
train01621.aiff,0
train01622.aiff,0
train01623.aiff,0
train01624.aiff,0
train01625.aiff,0
train01626.aiff,0
train01627.aiff,0
train01628.aiff,0
train01629.aiff,0
train01630.aiff,0
train01631.aiff,0
train01632.aiff,0
train01633.aiff,0
train01634.aiff,1
train01635.aiff,1
train01636.aiff,1
train01637.aiff,1
train01638.aiff,0
train01639.aiff,1
train01640.aiff,1
train01641.aiff,1
train01642.aiff,1
train01643.aiff,0
train01644.aiff,0
train01645.aiff,0
train01646.aiff,0
train01647.aiff,0
train01648.aiff,0
train01649.aiff,0
train01650.aiff,0
train01651.aiff,0
train01652.aiff,1
train01653.aiff,1
train01654.aiff,1
train01655.aiff,1
train01656.aiff,1
train01657.aiff,1
train01658.aiff,0
train01659.aiff,0
train01660.aiff,0
train01661.aiff,0
train01662.aiff,0
train01663.aiff,0
train01664.aiff,0
train01665.aiff,0
train01666.aiff,0
train01667.aiff,1
train01668.aiff,0
train01669.aiff,0
train01670.aiff,0
train01671.aiff,0
train01672.aiff,0
train01673.aiff,0
train01674.aiff,0
train01675.aiff,0
train01676.aiff,0
train01677.aiff,0
train01678.aiff,0
train01679.aiff,0
train01680.aiff,0
train01681.aiff,0
train01682.aiff,0
train01683.aiff,0
train01684.aiff,0
train01685.aiff,0
train01686.aiff,0
train01687.aiff,0
train01688.aiff,0
train01689.aiff,0
train01690.aiff,0
train01691.aiff,0
train01692.aiff,0
train01693.aiff,0
train01694.aiff,0
train01695.aiff,0
train01696.aiff,0
train01697.aiff,0
train01698.aiff,0
train01699.aiff,0
train01700.aiff,0
train01701.aiff,0
train01702.aiff,0
train01703.aiff,0
train01704.aiff,0
train01705.aiff,0
train01706.aiff,0
train01707.aiff,0
train01708.aiff,0
train01709.aiff,0
train01710.aiff,0
train01711.aiff,0
train01712.aiff,0
train01713.aiff,0
train01714.aiff,0
train01715.aiff,0
train01716.aiff,0
train01717.aiff,0
train01718.aiff,0
train01719.aiff,0
train01720.aiff,0
train01721.aiff,0
train01722.aiff,0
train01723.aiff,0
train01724.aiff,0
train01725.aiff,0
train01726.aiff,0
train01727.aiff,0
train01728.aiff,0
train01729.aiff,0
train01730.aiff,0
train01731.aiff,0
train01732.aiff,0
train01733.aiff,0
train01734.aiff,0
train01735.aiff,0
train01736.aiff,0
train01737.aiff,0
train01738.aiff,0
train01739.aiff,0
train01740.aiff,0
train01741.aiff,0
train01742.aiff,0
train01743.aiff,0
train01744.aiff,0
train01745.aiff,0
train01746.aiff,0
train01747.aiff,0
train01748.aiff,0
train01749.aiff,0
train01750.aiff,1
train01751.aiff,0
train01752.aiff,0
train01753.aiff,0
train01754.aiff,0
train01755.aiff,0
train01756.aiff,0
train01757.aiff,0
train01758.aiff,0
train01759.aiff,0
train01760.aiff,0
train01761.aiff,0
train01762.aiff,0
train01763.aiff,0
train01764.aiff,0
train01765.aiff,0
train01766.aiff,0
train01767.aiff,0
train01768.aiff,0
train01769.aiff,0
train01770.aiff,0
train01771.aiff,0
train01772.aiff,0
train01773.aiff,0
train01774.aiff,0
train01775.aiff,0
train01776.aiff,0
train01777.aiff,0
train01778.aiff,0
train01779.aiff,0
train01780.aiff,0
train01781.aiff,0
train01782.aiff,0
train01783.aiff,0
train01784.aiff,0
train01785.aiff,0
train01786.aiff,0
train01787.aiff,0
train01788.aiff,0
train01789.aiff,0
train01790.aiff,0
train01791.aiff,0
train01792.aiff,0
train01793.aiff,0
train01794.aiff,0
train01795.aiff,0
train01796.aiff,0
train01797.aiff,0
train01798.aiff,0
train01799.aiff,0
train01800.aiff,0
train01801.aiff,0
train01802.aiff,0
train01803.aiff,0
train01804.aiff,0
train01805.aiff,0
train01806.aiff,0
train01807.aiff,0
train01808.aiff,0
train01809.aiff,0
train01810.aiff,0
train01811.aiff,0
train01812.aiff,0
train01813.aiff,0
train01814.aiff,0
train01815.aiff,0
train01816.aiff,0
train01817.aiff,0
train01818.aiff,0
train01819.aiff,0
train01820.aiff,0
train01821.aiff,0
train01822.aiff,0
train01823.aiff,1
train01824.aiff,1
train01825.aiff,1
train01826.aiff,1
train01827.aiff,0
train01828.aiff,0
train01829.aiff,0
train01830.aiff,0
train01831.aiff,0
train01832.aiff,0
train01833.aiff,0
train01834.aiff,0
train01835.aiff,0
train01836.aiff,0
train01837.aiff,0
train01838.aiff,1
train01839.aiff,1
train01840.aiff,1
train01841.aiff,1
train01842.aiff,0
train01843.aiff,0
train01844.aiff,0
train01845.aiff,1
train01846.aiff,1
train01847.aiff,1
train01848.aiff,1
train01849.aiff,0
train01850.aiff,0
train01851.aiff,0
train01852.aiff,0
train01853.aiff,0
train01854.aiff,0
train01855.aiff,0
train01856.aiff,0
train01857.aiff,0
train01858.aiff,0
train01859.aiff,0
train01860.aiff,0
train01861.aiff,0
train01862.aiff,0
train01863.aiff,0
train01864.aiff,0
train01865.aiff,1
train01866.aiff,1
train01867.aiff,1
train01868.aiff,0
train01869.aiff,0
train01870.aiff,0
train01871.aiff,1
train01872.aiff,0
train01873.aiff,0
train01874.aiff,0
train01875.aiff,0
train01876.aiff,0
train01877.aiff,0
train01878.aiff,0
train01879.aiff,0
train01880.aiff,0
train01881.aiff,0
train01882.aiff,0
train01883.aiff,0
train01884.aiff,0
train01885.aiff,0
train01886.aiff,0
train01887.aiff,0
train01888.aiff,0
train01889.aiff,0
train01890.aiff,0
train01891.aiff,0
train01892.aiff,0
train01893.aiff,0
train01894.aiff,0
train01895.aiff,0
train01896.aiff,0
train01897.aiff,0
train01898.aiff,0
train01899.aiff,0
train01900.aiff,1
train01901.aiff,1
train01902.aiff,1
train01903.aiff,1
train01904.aiff,1
train01905.aiff,0
train01906.aiff,0
train01907.aiff,0
train01908.aiff,0
train01909.aiff,0
train01910.aiff,0
train01911.aiff,0
train01912.aiff,0
train01913.aiff,0
train01914.aiff,0
train01915.aiff,0
train01916.aiff,0
train01917.aiff,0
train01918.aiff,0
train01919.aiff,0
train01920.aiff,0
train01921.aiff,0
train01922.aiff,1
train01923.aiff,0
train01924.aiff,0
train01925.aiff,0
train01926.aiff,0
train01927.aiff,0
train01928.aiff,0
train01929.aiff,0
train01930.aiff,0
train01931.aiff,0
train01932.aiff,0
train01933.aiff,0
train01934.aiff,0
train01935.aiff,0
train01936.aiff,0
train01937.aiff,0
train01938.aiff,0
train01939.aiff,0
train01940.aiff,0
train01941.aiff,0
train01942.aiff,0
train01943.aiff,0
train01944.aiff,0
train01945.aiff,0
train01946.aiff,0
train01947.aiff,0
train01948.aiff,0
train01949.aiff,0
train01950.aiff,0
train01951.aiff,0
train01952.aiff,0
train01953.aiff,0
train01954.aiff,0
train01955.aiff,0
train01956.aiff,0
train01957.aiff,0
train01958.aiff,0
train01959.aiff,0
train01960.aiff,0
train01961.aiff,0
train01962.aiff,0
train01963.aiff,0
train01964.aiff,0
train01965.aiff,0
train01966.aiff,0
train01967.aiff,0
train01968.aiff,0
train01969.aiff,0
train01970.aiff,0
train01971.aiff,0
train01972.aiff,0
train01973.aiff,0
train01974.aiff,0
train01975.aiff,0
train01976.aiff,0
train01977.aiff,0
train01978.aiff,0
train01979.aiff,0
train01980.aiff,0
train01981.aiff,0
train01982.aiff,0
train01983.aiff,0
train01984.aiff,0
train01985.aiff,0
train01986.aiff,0
train01987.aiff,0
train01988.aiff,0
train01989.aiff,0
train01990.aiff,0
train01991.aiff,0
train01992.aiff,0
train01993.aiff,0
train01994.aiff,0
train01995.aiff,0
train01996.aiff,0
train01997.aiff,0
train01998.aiff,0
train01999.aiff,0
train02000.aiff,0
train02001.aiff,0
train02002.aiff,0
train02003.aiff,0
train02004.aiff,0
train02005.aiff,0
train02006.aiff,0
train02007.aiff,0
train02008.aiff,0
train02009.aiff,0
train02010.aiff,0
train02011.aiff,0
train02012.aiff,0
train02013.aiff,0
train02014.aiff,0
train02015.aiff,0
train02016.aiff,0
train02017.aiff,0
train02018.aiff,0
train02019.aiff,0
train02020.aiff,0
train02021.aiff,0
train02022.aiff,0
train02023.aiff,0
train02024.aiff,0
train02025.aiff,0
train02026.aiff,0
train02027.aiff,0
train02028.aiff,0
train02029.aiff,0
train02030.aiff,0
train02031.aiff,0
train02032.aiff,0
train02033.aiff,0
train02034.aiff,0
train02035.aiff,0
train02036.aiff,0
train02037.aiff,0
train02038.aiff,0
train02039.aiff,0
train02040.aiff,0
train02041.aiff,0
train02042.aiff,0
train02043.aiff,0
train02044.aiff,0
train02045.aiff,0
train02046.aiff,0
train02047.aiff,0
train02048.aiff,0
train02049.aiff,0
train02050.aiff,0
train02051.aiff,0
train02052.aiff,0
train02053.aiff,0
train02054.aiff,0
train02055.aiff,0
train02056.aiff,0
train02057.aiff,0
train02058.aiff,0
train02059.aiff,0
train02060.aiff,0
train02061.aiff,0
train02062.aiff,0
train02063.aiff,0
train02064.aiff,0
train02065.aiff,0
train02066.aiff,0
train02067.aiff,0
train02068.aiff,0
train02069.aiff,0
train02070.aiff,0
train02071.aiff,0
train02072.aiff,0
train02073.aiff,0
train02074.aiff,0
train02075.aiff,0
train02076.aiff,0
train02077.aiff,0
train02078.aiff,0
train02079.aiff,0
train02080.aiff,0
train02081.aiff,0
train02082.aiff,0
train02083.aiff,0
train02084.aiff,0
train02085.aiff,0
train02086.aiff,0
train02087.aiff,0
train02088.aiff,0
train02089.aiff,0
train02090.aiff,0
train02091.aiff,0
train02092.aiff,0
train02093.aiff,0
train02094.aiff,0
train02095.aiff,0
train02096.aiff,0
train02097.aiff,0
train02098.aiff,0
train02099.aiff,0
train02100.aiff,0
train02101.aiff,0
train02102.aiff,0
train02103.aiff,0
train02104.aiff,0
train02105.aiff,0
train02106.aiff,0
train02107.aiff,0
train02108.aiff,0
train02109.aiff,0
train02110.aiff,0
train02111.aiff,0
train02112.aiff,0
train02113.aiff,0
train02114.aiff,0
train02115.aiff,0
train02116.aiff,0
train02117.aiff,0
train02118.aiff,0
train02119.aiff,0
train02120.aiff,0
train02121.aiff,0
train02122.aiff,0
train02123.aiff,0
train02124.aiff,0
train02125.aiff,0
train02126.aiff,0
train02127.aiff,0
train02128.aiff,0
train02129.aiff,0
train02130.aiff,0
train02131.aiff,0
train02132.aiff,0
train02133.aiff,0
train02134.aiff,0
train02135.aiff,0
train02136.aiff,0
train02137.aiff,0
train02138.aiff,0
train02139.aiff,0
train02140.aiff,0
train02141.aiff,0
train02142.aiff,0
train02143.aiff,0
train02144.aiff,0
train02145.aiff,0
train02146.aiff,0
train02147.aiff,0
train02148.aiff,0
train02149.aiff,0
train02150.aiff,0
train02151.aiff,0
train02152.aiff,0
train02153.aiff,0
train02154.aiff,0
train02155.aiff,0
train02156.aiff,0
train02157.aiff,0
train02158.aiff,0
train02159.aiff,1
train02160.aiff,1
train02161.aiff,0
train02162.aiff,0
train02163.aiff,0
train02164.aiff,0
train02165.aiff,0
train02166.aiff,1
train02167.aiff,0
train02168.aiff,1
train02169.aiff,1
train02170.aiff,1
train02171.aiff,1
train02172.aiff,1
train02173.aiff,1
train02174.aiff,1
train02175.aiff,0
train02176.aiff,0
train02177.aiff,0
train02178.aiff,0
train02179.aiff,1
train02180.aiff,1
train02181.aiff,0
train02182.aiff,1
train02183.aiff,1
train02184.aiff,1
train02185.aiff,0
train02186.aiff,0
train02187.aiff,1
train02188.aiff,1
train02189.aiff,0
train02190.aiff,0
train02191.aiff,1
train02192.aiff,0
train02193.aiff,0
train02194.aiff,0
train02195.aiff,0
train02196.aiff,0
train02197.aiff,0
train02198.aiff,0
train02199.aiff,0
train02200.aiff,0
train02201.aiff,0
train02202.aiff,0
train02203.aiff,0
train02204.aiff,0
train02205.aiff,0
train02206.aiff,0
train02207.aiff,0
train02208.aiff,0
train02209.aiff,0
train02210.aiff,0
train02211.aiff,0
train02212.aiff,1
train02213.aiff,1
train02214.aiff,1
train02215.aiff,0
train02216.aiff,0
train02217.aiff,0
train02218.aiff,0
train02219.aiff,1
train02220.aiff,1
train02221.aiff,1
train02222.aiff,0
train02223.aiff,0
train02224.aiff,0
train02225.aiff,0
train02226.aiff,0
train02227.aiff,0
train02228.aiff,0
train02229.aiff,0
train02230.aiff,0
train02231.aiff,0
train02232.aiff,1
train02233.aiff,1
train02234.aiff,1
train02235.aiff,0
train02236.aiff,0
train02237.aiff,0
train02238.aiff,0
train02239.aiff,0
train02240.aiff,0
train02241.aiff,0
train02242.aiff,0
train02243.aiff,0
train02244.aiff,0
train02245.aiff,0
train02246.aiff,0
train02247.aiff,0
train02248.aiff,0
train02249.aiff,0
train02250.aiff,0
train02251.aiff,0
train02252.aiff,0
train02253.aiff,0
train02254.aiff,0
train02255.aiff,0
train02256.aiff,0
train02257.aiff,1
train02258.aiff,0
train02259.aiff,0
train02260.aiff,0
train02261.aiff,0
train02262.aiff,0
train02263.aiff,0
train02264.aiff,0
train02265.aiff,0
train02266.aiff,0
train02267.aiff,0
train02268.aiff,0
train02269.aiff,0
train02270.aiff,0
train02271.aiff,0
train02272.aiff,0
train02273.aiff,0
train02274.aiff,0
train02275.aiff,0
train02276.aiff,0
train02277.aiff,0
train02278.aiff,0
train02279.aiff,0
train02280.aiff,0
train02281.aiff,0
train02282.aiff,0
train02283.aiff,0
train02284.aiff,0
train02285.aiff,0
train02286.aiff,0
train02287.aiff,0
train02288.aiff,0
train02289.aiff,0
train02290.aiff,0
train02291.aiff,0
train02292.aiff,0
train02293.aiff,0
train02294.aiff,0
train02295.aiff,0
train02296.aiff,0
train02297.aiff,0
train02298.aiff,0
train02299.aiff,0
train02300.aiff,0
train02301.aiff,0
train02302.aiff,0
train02303.aiff,0
train02304.aiff,0
train02305.aiff,0
train02306.aiff,0
train02307.aiff,0
train02308.aiff,0
train02309.aiff,0
train02310.aiff,0
train02311.aiff,0
train02312.aiff,0
train02313.aiff,0
train02314.aiff,0
train02315.aiff,0
train02316.aiff,0
train02317.aiff,0
train02318.aiff,0
train02319.aiff,0
train02320.aiff,0
train02321.aiff,0
train02322.aiff,0
train02323.aiff,0
train02324.aiff,0
train02325.aiff,0
train02326.aiff,0
train02327.aiff,0
train02328.aiff,0
train02329.aiff,0
train02330.aiff,0
train02331.aiff,0
train02332.aiff,0
train02333.aiff,0
train02334.aiff,0
train02335.aiff,0
train02336.aiff,0
train02337.aiff,0
train02338.aiff,0
train02339.aiff,0
train02340.aiff,0
train02341.aiff,0
train02342.aiff,0
train02343.aiff,0
train02344.aiff,0
train02345.aiff,0
train02346.aiff,0
train02347.aiff,0
train02348.aiff,0
train02349.aiff,0
train02350.aiff,0
train02351.aiff,0
train02352.aiff,0
train02353.aiff,0
train02354.aiff,0
train02355.aiff,0
train02356.aiff,0
train02357.aiff,0
train02358.aiff,0
train02359.aiff,1
train02360.aiff,1
train02361.aiff,1
train02362.aiff,0
train02363.aiff,0
train02364.aiff,0
train02365.aiff,0
train02366.aiff,0
train02367.aiff,0
train02368.aiff,0
train02369.aiff,0
train02370.aiff,0
train02371.aiff,0
train02372.aiff,0
train02373.aiff,0
train02374.aiff,0
train02375.aiff,0
train02376.aiff,1
train02377.aiff,1
train02378.aiff,1
train02379.aiff,0
train02380.aiff,0
train02381.aiff,0
train02382.aiff,0
train02383.aiff,0
train02384.aiff,0
train02385.aiff,0
train02386.aiff,0
train02387.aiff,0
train02388.aiff,0
train02389.aiff,0
train02390.aiff,0
train02391.aiff,0
train02392.aiff,0
train02393.aiff,0
train02394.aiff,0
train02395.aiff,0
train02396.aiff,0
train02397.aiff,0
train02398.aiff,0
train02399.aiff,0
train02400.aiff,0
train02401.aiff,0
train02402.aiff,0
train02403.aiff,0
train02404.aiff,0
train02405.aiff,0
train02406.aiff,0
train02407.aiff,0
train02408.aiff,1
train02409.aiff,0
train02410.aiff,0
train02411.aiff,1
train02412.aiff,0
train02413.aiff,0
train02414.aiff,0
train02415.aiff,0
train02416.aiff,0
train02417.aiff,0
train02418.aiff,1
train02419.aiff,1
train02420.aiff,1
train02421.aiff,1
train02422.aiff,0
train02423.aiff,0
train02424.aiff,0
train02425.aiff,0
train02426.aiff,0
train02427.aiff,0
train02428.aiff,0
train02429.aiff,0
train02430.aiff,0
train02431.aiff,0
train02432.aiff,0
train02433.aiff,0
train02434.aiff,0
train02435.aiff,0
train02436.aiff,0
train02437.aiff,0
train02438.aiff,0
train02439.aiff,0
train02440.aiff,0
train02441.aiff,0
train02442.aiff,0
train02443.aiff,0
train02444.aiff,0
train02445.aiff,0
train02446.aiff,0
train02447.aiff,0
train02448.aiff,0
train02449.aiff,0
train02450.aiff,0
train02451.aiff,0
train02452.aiff,0
train02453.aiff,0
train02454.aiff,0
train02455.aiff,0
train02456.aiff,0
train02457.aiff,0
train02458.aiff,0
train02459.aiff,0
train02460.aiff,0
train02461.aiff,1
train02462.aiff,1
train02463.aiff,1
train02464.aiff,0
train02465.aiff,1
train02466.aiff,0
train02467.aiff,0
train02468.aiff,0
train02469.aiff,0
train02470.aiff,0
train02471.aiff,0
train02472.aiff,0
train02473.aiff,0
train02474.aiff,0
train02475.aiff,0
train02476.aiff,0
train02477.aiff,0
train02478.aiff,0
train02479.aiff,0
train02480.aiff,1
train02481.aiff,0
train02482.aiff,0
train02483.aiff,0
train02484.aiff,0
train02485.aiff,0
train02486.aiff,0
train02487.aiff,0
train02488.aiff,0
train02489.aiff,0
train02490.aiff,0
train02491.aiff,0
train02492.aiff,0
train02493.aiff,0
train02494.aiff,0
train02495.aiff,0
train02496.aiff,0
train02497.aiff,0
train02498.aiff,0
train02499.aiff,0
train02500.aiff,0
